src_ip,dst_ip,src_port,dst_port,protocol,packet_count,flow_duration,total_bytes,mean_packet_size,std_packet_size,min_packet_size,max_packet_size,large_packet_ratio,mean_iat,std_iat,max_iat,burst_density,mean_burst_time,std_burst_time,idle_ratio,mean_idle_time,std_idle_time
95.211.204.24,150.96.124.173,443,51473,6,8,0.05284595489501953,11222,1402.75,1323.3711450307505,40.0,3359.0,0.5,0.007549422127859933,0.006393604055539153,0.014306068420410156,212349.0373720208,0.05284595489501953,0.0,0.0,0.0,0.0
38.205.75.76,150.96.198.114,32870,80,6,6,1.5589540004730225,627,104.5,108.54760860255436,52.0,347.0,0.0,0.31179080009460447,0.05991924409538406,0.389782190322876,402.19249420910415,1.5589540004730225,0.0,0.0,0.0,0.0
126.88.50.199,202.16.167.95,49304,53,6,5,0.011583089828491211,298,59.6,11.62067123706716,52.0,82.0,0.0,0.0028957724571228027,0.0013536107731302676,0.0040400028228759766,25724.93863670371,0.011583089828491211,0.0,0.0,0.0,0.0
116.92.24.93,202.7.33.171,56890,445,6,5,3.4073898792266846,476,95.2,40.350464681339176,40.0,128.0,0.0,0.8518474698066711,0.7806340974801866,2.0460498332977295,139.69632979355433,3.4073898792266846,0.0,0.0,0.0,0.0
172.190.196.184,203.74.113.64,65508,80,6,10,0.7869908809661865,858,85.8,114.93459009367024,40.0,430.0,0.0,0.08744343121846516,0.12308519693312286,0.26222681999206543,1090.2272574230842,0.7869908809661865,0.0,0.0,0.0,0.0
163.172.144.90,162.243.180.229,52686,443,6,30,4.112244129180908,5980,199.33333333333334,334.21094469744037,52.0,1358.0,0.03333333333333333,0.14180152169589338,0.26254503656020806,1.222830057144165,2728.8065613570093,0.7304777304331461,0.0,0.46709543753877913,0.9604054689407349,0.2624245882034302
172.71.137.185,131.129.132.116,443,60021,6,9,0.0627129077911377,2955,328.3333333333333,514.1301175556415,52.0,1516.0,0.1111111111111111,0.007839113473892212,0.012044925758782797,0.03841400146484375,47118.73496770967,0.0627129077911377,0.0,0.0,0.0,0.0
34.98.215.84,203.74.123.214,47772,80,6,6,0.011931896209716797,506,84.33333333333333,68.78388054059049,52.0,238.0,0.0,0.0023863792419433595,0.0017625961825755636,0.0040149688720703125,42403.787907580314,0.011931896209716797,0.0,0.0,0.0,0.0
199.210.100.0,202.7.32.210,60782,830,6,5,4.3034608364105225,220,44.0,8.0,40.0,60.0,0.0,1.0758652091026306,0.7091852716505901,2.2282869815826416,51.12163378297783,4.3034608364105225,0.0,0.0,0.0,0.0
34.191.21.145,203.74.113.64,59018,80,6,6,0.03180289268493652,477,79.5,57.987786070286674,52.0,209.0,0.0,0.006360578536987305,0.005145613801455483,0.010758161544799805,14998.164052601162,0.03180289268493652,0.0,0.0,0.0,0.0
34.94.171.220,131.129.124.153,443,64696,6,11,0.09289908409118652,6097,554.2727272727273,1273.7338876425192,52.0,4542.0,0.09090909090909091,0.009289908409118652,0.012850386346946222,0.04381299018859863,65629.64995828702,0.09289908409118652,0.0,0.0,0.0,0.0
133.228.251.224,159.150.137.165,465,46126,6,14,3.3940298557281494,5063,361.64285714285717,637.862569965714,52.0,2252.0,0.14285714285714285,0.26107921967139613,0.3635004229516014,1.4616508483886719,2620.0850664827544,0.9661895036697388,0.0,0.43065337662497233,1.4616508483886719,0.0
126.86.101.224,131.128.186.232,53648,443,6,12,0.050215959548950195,9231,769.25,641.2387913250415,40.0,1454.0,0.4166666666666667,0.004565087231722745,0.007943447896615854,0.026954174041748047,183822.35967515834,0.050215959548950195,0.0,0.0,0.0,0.0
183.222.47.69,150.96.144.111,2985,50776,17,5,4.023519992828369,900,180.0,0.0,180.0,180.0,0.0,1.0058799982070923,0.004974545674851176,1.0137510299682617,223.68467856988542,4.023519992828369,0.0,0.0,0.0,0.0
196.4.193.83,133.254.122.16,43094,8443,6,10,1.9335920810699463,1292,129.2,133.79820626600343,52.0,465.0,0.0,0.21484356456332737,0.2066037806480932,0.6903579235076904,1039.2241501063745,0.6216170787811279,0.0,0.35703371627999597,0.6903579235076904,0.0
133.254.122.16,196.4.193.83,8443,43094,6,8,1.933617115020752,2637,329.625,472.7462156115055,40.0,1476.0,0.125,0.27623101643153597,0.24642458569344142,0.6189091205596924,1363.7646335205643,1.933617115020752,0.0,0.0,0.0,0.0
150.96.235.37,13.148.77.196,61848,443,6,11,0.6661670207977295,10131,921.0,1116.9184067212464,40.0,3107.0,0.36363636363636365,0.06661670207977295,0.17091947077618008,0.5770609378814697,113694.66565885473,0.04455304145812988,0.0,0.8662393268149453,0.5770609378814697,0.0
157.154.64.120,64.190.202.151,52848,443,6,8,0.509458065032959,1126,140.75,169.86667566064864,52.0,569.0,0.0,0.072779723576137,0.04980609632944781,0.11629104614257812,2210.1873875326064,0.509458065032959,0.0,0.0,0.0,0.0
34.190.36.214,203.74.123.214,43090,80,6,6,0.011065006256103516,475,79.16666666666667,57.24338874975481,52.0,207.0,0.0,0.002213001251220703,0.0017655914626257651,0.0036971569061279297,42924.24827954631,0.011065006256103516,0.0,0.0,0.0,0.0
203.74.113.64,172.190.196.184,80,65508,6,9,0.5252599716186523,32332,3592.4444444444443,4157.529370808557,52.0,11636.0,0.6666666666666666,0.06565749645233154,0.11319266013049707,0.2617509365081787,61554.164019392505,0.5252599716186523,0.0,0.0,0.0,0.0
150.96.234.237,52.135.73.230,55985,443,6,5,0.20371103286743164,1094,218.8,207.88977848850578,40.0,586.0,0.0,0.05092775821685791,0.05511166591881281,0.1330280303955078,5370.325869321305,0.20371103286743164,0.0,0.0,0.0,0.0
157.154.91.63,221.20.79.114,5900,58867,6,9,0.6783120632171631,408,45.333333333333336,7.055336829505574,40.0,60.0,0.0,0.08478900790214539,0.1616003860022399,0.509300947189331,2414.02811578794,0.08450555801391602,0.0,0.7508346437760959,0.509300947189331,0.0
150.96.103.237,52.110.187.135,62329,443,6,8,0.09816312789916992,3320,415.0,510.080385821686,40.0,1480.0,0.125,0.014023303985595703,0.017008363085901826,0.05222511291503906,72269.72544245579,0.02296900749206543,0.0,0.53201830477914,0.05222511291503906,0.0
176.8.98.1,157.154.19.233,443,25406,6,9,0.7618570327758789,5122,569.1111111111111,911.2603536304898,52.0,2948.0,0.1111111111111111,0.09523212909698486,0.1141794464780085,0.24619007110595703,6723.037337202657,0.7618570327758789,0.0,0.0,0.0,0.0
91.109.227.101,150.96.146.255,443,52964,6,47,0.8332529067993164,31157,662.9148936170212,915.9553280426233,52.0,4576.0,0.14893617021276595,0.018114193626072094,0.028168310935110047,0.11629605293273926,67725.54070995544,0.09200940132141114,0.0,0.44788976942912173,0.09330147504806519,0.014195017849513299
34.137.193.25,150.96.113.222,443,50823,17,5,3.6641499996185303,632,126.4,99.8731195067021,68.0,325.0,0.0,0.9160374999046326,1.5791681897730663,3.65122389793396,172.48197469640215,3.6641499996185303,0.0,0.0,0.0,0.0
192.168.44.75,133.244.215.216,443,62682,6,6,0.31719493865966797,6090,1015.0,1582.5296205758677,40.0,4378.0,0.3333333333333333,0.0634389877319336,0.07689054093417616,0.15885710716247559,19199.489204476235,0.31719493865966797,0.0,0.0,0.0,0.0
142.123.216.10,133.228.160.21,443,57224,6,12,0.6173551082611084,4646,387.1666666666667,601.6233363898784,40.0,1667.0,0.16666666666666666,0.05612319166010076,0.14281909249229677,0.5052042007446289,41425.95612399478,0.056075453758239746,0.0,0.8183351456060344,0.5052042007446289,0.0
162.237.250.206,202.7.33.199,33274,2080,6,5,2.9534621238708496,220,44.0,8.0,40.0,60.0,0.0,0.7383655309677124,0.2587199832541041,1.0241949558258057,74.48882575234762,2.9534621238708496,0.0,0.0,0.0,0.0
47.192.125.177,150.96.58.27,41348,23,6,6,1.7380869388580322,240,40.0,0.0,40.0,40.0,0.0,0.34761738777160645,0.3361411218750305,1.0027081966400146,138.08277166786283,1.7380869388580322,0.0,0.0,0.0,0.0
103.12.89.24,157.154.191.240,443,47610,6,28,3.0972299575805664,75975,2713.3928571428573,2627.6638774405915,52.0,8740.0,0.7142857142857143,0.11471222065113208,0.5399139017038933,2.8659420013427734,328485.2041179542,0.11564397811889648,0.0,0.9253239556863829,2.8659420013427734,0.0
150.96.144.148,43.231.154.27,52651,80,6,5,0.1890408992767334,1243,248.6,411.2262637526937,40.0,1071.0,0.0,0.04726022481918335,0.06865166662917387,0.16593408584594727,6575.261911542718,0.1890408992767334,0.0,0.0,0.0,0.0
103.212.174.113,150.96.88.248,443,57799,6,10,0.31163907051086426,6142,614.2,872.0813952837201,40.0,2704.0,0.3,0.03462656339009603,0.049245374419411236,0.1268601417541504,19708.633713025298,0.31163907051086426,0.0,0.0,0.0,0.0
202.185.48.108,18.203.89.41,42688,443,6,11,0.03713488578796387,1631,148.27272727272728,165.46468500399433,52.0,569.0,0.0,0.0037134885787963867,0.006405338668481162,0.02138209342956543,43919.78177961287,0.03713488578796387,0.0,0.0,0.0,0.0
18.203.89.41,202.185.48.108,443,42688,6,10,0.03714299201965332,5708,570.8,912.4533741512494,52.0,2948.0,0.2,0.004126999113294814,0.005042572629478405,0.015572071075439453,153672.227718007,0.03714299201965332,0.0,0.0,0.0,0.0
152.223.20.233,133.254.113.189,51924,10114,6,6,0.21728992462158203,641,106.83333333333333,119.06919090269413,52.0,373.0,0.0,0.043457984924316406,0.022079818651803727,0.06068015098571777,2949.9621354012766,0.21728992462158203,0.0,0.0,0.0,0.0
150.96.232.50,35.86.249.25,51775,443,6,12,0.10896182060241699,2321,193.41666666666666,350.68610331114564,40.0,1328.0,0.08333333333333333,0.00990562005476518,0.00723217097077537,0.017362117767333984,21300.84360122113,0.10896182060241699,0.0,0.0,0.0,0.0
150.96.198.114,111.169.160.167,80,34704,6,5,0.09528398513793945,732,146.4,184.82597220087874,52.0,516.0,0.0,0.023820996284484863,0.023643433648828045,0.04974198341369629,7682.217706602138,0.09528398513793945,0.0,0.0,0.0,0.0
142.122.54.13,131.129.158.61,443,52826,6,13,1.685744047164917,3613,277.9230769230769,449.9267395987008,52.0,1530.0,0.07692307692307693,0.14047867059707642,0.4347187591618569,1.5817039012908936,34726.645594376125,0.05202007293701172,0.0,0.938281802429733,1.5817039012908936,0.0
130.187.88.176,51.158.250.184,80,39046,6,10,0.4178659915924072,12353,1235.3,1268.5073157061413,52.0,2948.0,0.5,0.04642955462137858,0.07255380776469426,0.17750191688537598,29562.03827664204,0.4178659915924072,0.0,0.0,0.0,0.0
49.40.117.45,150.96.197.140,58781,443,6,8,3.54767107963562,2825,353.125,724.9181742617576,40.0,2262.0,0.125,0.50681015423366,0.8633160958846997,2.579206943511963,2916.986781070138,0.4842320680618286,0.0,0.7270139081673163,2.579206943511963,0.0
126.166.13.148,131.129.116.203,22861,993,6,7,0.1799170970916748,900,128.57142857142858,179.85697265395328,52.0,569.0,0.0,0.02998618284861247,0.017253314778109614,0.05996084213256836,5002.2761164565745,0.1799170970916748,0.0,0.0,0.0,0.0
126.155.163.162,157.154.227.215,65038,443,6,11,0.0787498950958252,1173,106.63636363636364,88.37551360506302,52.0,287.0,0.0,0.00787498950958252,0.006509203139695536,0.02067399024963379,14895.068793474375,0.0787498950958252,0.0,0.0,0.0,0.0
150.96.223.178,52.116.6.17,52860,443,6,7,0.2747220993041992,1475,210.71428571428572,252.40314367847225,40.0,663.0,0.0,0.04578701655069987,0.08795083268600183,0.24220800399780273,45363.54533489043,0.016257047653198242,0.0,0.8816441158797765,0.24220800399780273,0.0
150.96.87.9,43.231.137.157,60291,80,6,5,0.10313987731933594,966,193.2,300.4359499127892,40.0,794.0,0.0,0.025784969329833984,0.03248887388313515,0.08164501190185547,9365.830746321399,0.10313987731933594,0.0,0.0,0.0,0.0
79.191.94.141,202.7.37.222,50296,30443,6,5,2.758607864379883,3126,625.2,668.195001477862,40.0,1493.0,0.4,0.6896519660949707,0.5151408561045433,1.3763530254364014,1133.179857559366,2.758607864379883,0.0,0.0,0.0,0.0
59.28.113.31,150.96.28.48,443,64274,6,10,0.04360604286193848,5407,540.7,696.5263885884008,40.0,2134.0,0.2,0.00484511587354872,0.005720519654216785,0.013414144515991211,123993.7323225233,0.04360604286193848,0.0,0.0,0.0,0.0
150.96.122.21,23.129.46.111,11644,443,6,14,0.4185519218444824,1496,106.85714285714286,121.80596815243095,40.0,445.0,0.0,0.032196301680344805,0.09555321313260293,0.36294102668762207,26900.719635256875,0.027805447578430176,0.0,0.867132942444197,0.36294102668762207,0.0
23.129.46.111,150.96.122.21,443,11644,6,15,0.40961694717407227,20295,1353.0,2145.9659829549955,52.0,7581.0,0.26666666666666666,0.02925835336957659,0.07976194756455568,0.31334614753723145,210809.3966930853,0.04813539981842041,0.0,0.7649717247473805,0.31334614753723145,0.0
51.19.208.19,203.74.112.102,50536,53,17,10,3.6416051387786865,737,73.7,6.496922348312315,61.0,82.0,0.0,0.40462279319763184,0.37976177593883337,1.2101960182189941,303.11628374333986,1.2157045602798462,0.0,0.3323247962847698,1.2101960182189941,0.0
150.96.217.162,23.153.143.123,57660,443,6,11,0.7356138229370117,1655,150.45454545454547,169.35780500379212,40.0,510.0,0.0,0.07356138229370117,0.08308360774503949,0.22702503204345703,2249.8187208792992,0.7356138229370117,0.0,0.0,0.0,0.0
23.153.143.123,150.96.217.162,443,57660,6,9,0.6130659580230713,10345,1149.4444444444443,1394.4759358993863,40.0,3583.0,0.3333333333333333,0.07663324475288391,0.08948545888655005,0.24978089332580566,16874.176408656964,0.6130659580230713,0.0,0.0,0.0,0.0
182.216.200.37,133.244.145.253,443,54228,6,11,0.1325209140777588,7290,662.7272727272727,1143.4052086090826,40.0,3252.0,0.18181818181818182,0.01325209140777588,0.021808052659949614,0.06363391876220703,105823.95331156126,0.03444349765777588,0.0,0.48017657460689167,0.06363391876220703,0.0
172.71.137.245,131.129.63.21,443,50426,17,13,0.7981710433959961,6017,462.84615384615387,504.35012962666906,52.0,1278.0,0.23076923076923078,0.06651425361633301,0.19831923786320038,0.7234740257263184,80550.99971471517,0.03734850883483887,0.0,0.9064136381526734,0.7234740257263184,0.0
203.74.112.102,51.19.208.19,53,50536,17,10,3.6367831230163574,1538,153.8,7.909487973314075,140.0,168.0,0.0,0.40408701366848415,0.37838642222383295,1.2028098106384277,631.8883449913709,1.2169866561889648,0.0,0.33073445383412375,1.2028098106384277,0.0
157.154.191.238,139.47.197.30,5928,443,6,15,0.8197548389434814,7020,468.0,918.6152622289703,52.0,3608.0,0.13333333333333333,0.058553917067391534,0.10926124614988598,0.27045607566833496,8563.525462712803,0.8197548389434814,0.0,0.0,0.0,0.0
3.246.57.115,202.7.32.143,44646,9997,6,5,2.380747079849243,604,120.8,58.15290190523599,40.0,168.0,0.0,0.5951867699623108,0.4397948683125248,1.0886399745941162,253.70176925155695,2.380747079849243,0.0,0.0,0.0,0.0
141.226.5.73,131.129.221.64,443,58948,6,15,3.1665499210357666,5577,371.8,783.3951067841396,40.0,2369.0,0.13333333333333333,0.22618213721684047,0.6931242902018283,2.721067190170288,12518.975696744516,0.22274136543273926,0.0,0.8593157849109331,2.721067190170288,0.0
153.118.188.45,150.96.198.114,34626,443,6,15,0.14363813400268555,2138,142.53333333333333,179.9862463881307,40.0,575.0,0.0,0.010259866714477539,0.011707377081268011,0.026427030563354492,14884.523043420932,0.14363813400268555,0.0,0.0,0.0,0.0
172.103.16.207,131.128.146.58,443,47959,17,5,0.7496287822723389,317,63.4,3.4409301068170506,59.0,68.0,0.0,0.18740719556808472,0.3236971824687306,0.7480669021606445,422.87540796349333,0.7496287822723389,0.0,0.0,0.0,0.0
51.158.250.191,150.96.198.114,36732,80,6,7,0.5634019374847412,606,86.57142857142857,81.46315055262215,52.0,286.0,0.0,0.09390032291412354,0.09387759371335323,0.1921689510345459,1075.6067455122427,0.5634019374847412,0.0,0.0,0.0,0.0
182.216.200.40,131.129.139.59,443,56312,6,12,1.9359989166259766,9574,797.8333333333334,1343.769997267224,40.0,4233.0,0.16666666666666666,0.17599990151145242,0.411481044048844,1.3986659049987793,17817.595374257544,0.26866650581359863,0.0,0.7224514283225525,1.3986659049987793,0.0
202.185.54.138,54.123.33.23,63810,443,6,6,0.17717695236206055,1713,285.5,522.1218727462009,52.0,1453.0,0.16666666666666666,0.03543539047241211,0.07079985352017029,0.17703509330749512,9668.245835122361,0.17717695236206055,0.0,0.0,0.0,0.0
133.228.84.40,38.122.253.203,52114,80,6,5,0.26591992378234863,421,84.2,82.53096388628937,40.0,249.0,0.0,0.06647998094558716,0.05958804251273303,0.12625503540039062,1583.1774123369878,0.26591992378234863,0.0,0.0,0.0,0.0
133.228.84.40,38.122.253.203,52115,80,6,5,0.2732710838317871,423,84.6,83.32970658774695,40.0,251.0,0.0,0.06831777095794678,0.06506156001252728,0.13365697860717773,1547.9078362807747,0.2732710838317871,0.0,0.0,0.0,0.0
133.228.84.40,38.122.253.203,52116,80,6,6,0.23844504356384277,465,77.5,78.60820567854223,40.0,253.0,0.0,0.04768900871276856,0.05762892512891219,0.11846685409545898,1950.12671651018,0.23844504356384277,0.0,0.0,0.0,0.0
133.228.84.40,38.122.253.203,52117,80,6,6,0.25669193267822266,459,76.5,76.37571603592336,40.0,247.0,0.0,0.05133838653564453,0.05847291730107784,0.12295413017272949,1788.1286999645579,0.25669193267822266,0.0,0.0,0.0,0.0
133.228.84.40,38.122.253.203,52118,80,6,5,0.2491919994354248,425,85.0,84.12847318238933,40.0,253.0,0.0,0.0622979998588562,0.060569409794827916,0.12323212623596191,1705.5053752026984,0.2491919994354248,0.0,0.0,0.0,0.0
133.228.84.40,38.122.253.203,52119,80,6,5,0.23861217498779297,423,84.6,83.32970658774695,40.0,251.0,0.0,0.05965304374694824,0.059118627674148286,0.1195068359375,1772.743688698832,0.23861217498779297,0.0,0.0,0.0,0.0
133.228.84.40,38.122.253.203,52120,80,6,6,0.2812209129333496,455,75.83333333333333,74.88750822993705,40.0,243.0,0.0,0.056244182586669925,0.06543180435109178,0.13645195960998535,1617.9393534949616,0.2812209129333496,0.0,0.0,0.0,0.0
133.228.84.40,38.122.253.203,52121,80,6,5,0.2491908073425293,424,84.8,83.72908694115803,40.0,252.0,0.0,0.062297701835632324,0.05841647468369084,0.12169790267944336,1701.5005610404608,0.2491908073425293,0.0,0.0,0.0,0.0
133.228.84.40,38.122.253.203,52122,80,6,5,0.27275800704956055,428,85.6,85.32666640622966,40.0,256.0,0.0,0.06818950176239014,0.06511573509612537,0.13356494903564453,1569.1507482362701,0.27275800704956055,0.0,0.0,0.0,0.0
133.228.84.40,38.122.253.203,52123,80,6,5,0.25638389587402344,416,83.2,80.53421633070009,40.0,244.0,0.0,0.06409597396850586,0.05949934887645322,0.12441802024841309,1622.560481115099,0.25638389587402344,0.0,0.0,0.0,0.0
133.228.84.40,38.122.253.203,52124,80,6,6,0.24916315078735352,458,76.33333333333333,76.00365488287754,40.0,246.0,0.0,0.049832630157470706,0.05791849895492096,0.12079405784606934,1838.1456503783934,0.24916315078735352,0.0,0.0,0.0,0.0
133.228.84.40,38.122.253.203,52125,80,6,5,0.24922490119934082,422,84.4,82.93033220722077,40.0,250.0,0.0,0.062306225299835205,0.05926020332876002,0.12208700180053711,1693.2429493452512,0.24922490119934082,0.0,0.0,0.0,0.0
133.228.84.40,38.122.253.203,52126,80,6,5,0.24094200134277344,422,84.4,82.93033220722077,40.0,250.0,0.0,0.06023550033569336,0.05822050850347382,0.11880207061767578,1751.4515783741272,0.24094200134277344,0.0,0.0,0.0,0.0
133.228.84.40,38.122.253.203,52127,80,6,5,0.2492070198059082,422,84.4,82.93033220722077,40.0,250.0,0.0,0.06230175495147705,0.059262933454526635,0.12183308601379395,1693.3644444053932,0.2492070198059082,0.0,0.0,0.0,0.0
150.96.198.114,153.118.188.45,443,34626,6,14,0.11778402328491211,8206,586.1428571428571,767.4352329250293,52.0,2489.0,0.2857142857142857,0.009060309483454777,0.013207696227178479,0.03448891639709473,69669.29895790208,0.11778402328491211,0.0,0.0,0.0,0.0
133.228.84.40,38.122.253.203,52132,80,6,6,0.2561819553375244,458,76.33333333333333,76.00365488287754,40.0,246.0,0.0,0.05123639106750488,0.058890166512079144,0.12362909317016602,1787.7848250933753,0.2561819553375244,0.0,0.0,0.0,0.0
133.228.84.40,38.122.253.203,52133,80,6,5,0.23810815811157227,426,85.2,84.52786522798266,40.0,254.0,0.0,0.059527039527893066,0.05890055103868368,0.11878705024719238,1789.0954022036674,0.23810815811157227,0.0,0.0,0.0,0.0
198.84.168.143,202.7.32.44,64932,943,6,5,2.686582088470459,949,189.8,114.32130160210738,40.0,283.0,0.0,0.6716455221176147,0.49478673734811707,1.2479231357574463,353.23679512189966,2.686582088470459,0.0,0.0,0.0,0.0
142.122.56.109,131.129.221.64,443,43004,6,21,0.8070390224456787,4327,206.04761904761904,369.93995345325675,52.0,1531.0,0.047619047619047616,0.04035195112228394,0.09407145534408547,0.4396660327911377,11778.188227394327,0.1836864948272705,0.0,0.544788387890306,0.4396660327911377,0.0
43.252.42.175,150.96.144.148,443,52652,6,45,0.05956315994262695,134895,2997.6666666666665,2348.572805391015,40.0,7340.0,0.7111111111111111,0.0013537081805142489,0.0031058503602505593,0.012768030166625977,2264700.7886946243,0.05956315994262695,0.0,0.0,0.0,0.0
157.154.20.239,8.203.104.123,41946,443,6,16,1.1220378875732422,2934,183.375,291.5925828531995,40.0,1070.0,0.0,0.07480252583821614,0.11091467708493358,0.28365302085876465,2614.8826324065176,1.1220378875732422,0.0,0.0,0.0,0.0
162.237.250.5,202.7.37.116,58804,18268,6,5,2.669296979904175,286,57.2,8.63481325796916,40.0,62.0,0.0,0.6673242449760437,0.2544701819796586,0.9600019454956055,107.1442761928989,2.669296979904175,0.0,0.0,0.0,0.0
172.71.137.245,150.96.145.203,443,54472,6,13,0.2637138366699219,6787,522.0769230769231,1182.6815334093346,52.0,4546.0,0.07692307692307693,0.021976153055826824,0.02959036274657988,0.09592795372009277,40450.12268348425,0.08389294147491455,0.0,0.36375637765182245,0.09592795372009277,0.0
150.96.198.114,51.158.250.191,80,36732,6,5,0.37789487838745117,4573,914.6,1721.2027887497743,52.0,4357.0,0.2,0.09447371959686279,0.09115787746749102,0.18561196327209473,12101.216926508443,0.37789487838745117,0.0,0.0,0.0,0.0
8.195.98.155,202.7.37.29,53148,8061,6,6,3.680234909057617,989,164.83333333333334,118.35457555817415,40.0,283.0,0.0,0.7360469818115234,0.3975906975007683,1.3119919300079346,268.73277269153357,3.680234909057617,0.0,0.0,0.0,0.0
43.208.220.84,150.96.86.3,443,2876,6,10,0.06034088134765625,942,94.2,115.85922492404308,40.0,413.0,0.0,0.006704542371961806,0.006692330970182104,0.0180819034576416,15611.04789843594,0.06034088134765625,0.0,0.0,0.0,0.0
8.195.97.244,202.7.37.215,54250,50011,6,6,3.6806528568267822,989,164.83333333333334,118.35457555817415,40.0,283.0,0.0,0.7361305713653564,0.400143384806475,1.3120169639587402,268.7022573898461,3.6806528568267822,0.0,0.0,0.0,0.0
49.114.139.70,131.129.122.51,60415,80,6,5,0.1891648769378662,308,61.6,39.32225832782243,40.0,140.0,0.0,0.04729121923446655,0.018664094357023795,0.07835793495178223,1628.2006299749626,0.1891648769378662,0.0,0.0,0.0,0.0
142.122.57.177,131.129.97.53,443,52054,17,8,0.056787967681884766,2159,269.875,259.3180660405287,58.0,719.0,0.0,0.008112566811697823,0.01539418121450953,0.04575705528259277,38017.94764247324,0.056787967681884766,0.0,0.0,0.0,0.0
203.74.117.215,185.148.101.40,22,38440,6,13,2.530733108520508,2700,207.69230769230768,283.2491115106941,52.0,900.0,0.0,0.21089442571004233,0.141018274872207,0.34802913665771484,1066.8841072278615,2.530733108520508,0.0,0.0,0.0,0.0
202.7.33.194,88.156.192.84,51116,55375,6,5,3.0184061527252197,284,56.8,3.9191835884530852,52.0,60.0,0.0,0.7546015381813049,0.7905195930220799,2.0144479274749756,94.08936092123483,3.0184061527252197,0.0,0.0,0.0,0.0
157.154.191.253,34.231.234.117,3038,443,6,12,0.7820589542388916,3194,266.1666666666667,485.6642930621475,52.0,1844.0,0.08333333333333333,0.07109626856717197,0.1124516490699084,0.2595210075378418,4084.0858590035236,0.7820589542388916,0.0,0.0,0.0,0.0
203.74.93.186,52.94.240.221,42730,443,6,14,0.2800731658935547,3887,277.64285714285717,470.32262591648686,40.0,1500.0,0.14285714285714285,0.02154408968411959,0.03684759854144355,0.1400289535522461,27755.32226354779,0.0700221061706543,0.0,0.499970974136421,0.1400289535522461,0.0
150.96.144.148,43.231.154.27,52654,80,6,25,0.23649191856384277,2329,93.16,257.9909579810889,40.0,1357.0,0.04,0.009853829940160116,0.0388751744601709,0.19577479362487793,57198.115175762534,0.020358562469482422,0.0,0.8278251831545953,0.19577479362487793,0.0
150.96.209.145,52.110.172.9,64462,443,6,9,0.19352412223815918,1643,182.55555555555554,179.02024163088444,40.0,486.0,0.0,0.024190515279769897,0.015325117990731826,0.05224108695983887,8489.853828786443,0.19352412223815918,0.0,0.0,0.0,0.0
205.138.230.100,202.7.37.240,65194,20547,6,6,4.124671936035156,300,50.0,5.773502691896258,40.0,60.0,0.0,0.8249343872070313,0.6684206587759804,1.9517898559570312,72.73303960152901,4.124671936035156,0.0,0.0,0.0,0.0
150.96.209.145,52.110.172.9,64463,443,6,10,0.25006794929504395,1660,166.0,171.05145424696045,40.0,485.0,0.0,0.027785327699449327,0.016109014069875388,0.05067110061645508,6638.169211649898,0.25006794929504395,0.0,0.0,0.0,0.0
150.96.235.45,89.196.92.108,50346,443,17,111,4.240110874176025,9719,87.55855855855856,159.20334805007926,60.0,1228.0,0.018018018018018018,0.03854646249250932,0.03527345481202986,0.13715600967407227,2955.3390767503943,0.36540259255303276,0.0,0.22440151803391545,0.11893594264984131,0.010060438616196887
150.96.209.145,52.110.172.9,64464,443,6,8,0.15753412246704102,1157,144.625,152.0057050738557,40.0,485.0,0.0,0.022504874638148716,0.013934190076708798,0.03995108604431152,7344.393947718318,0.15753412246704102,0.0,0.0,0.0,0.0
150.96.209.145,52.110.172.9,64465,443,6,8,0.11791610717773438,1157,144.625,152.0057050738557,40.0,485.0,0.0,0.01684515816824777,0.013798881950384671,0.03394603729248047,9811.977478857874,0.11791610717773438,0.0,0.0,0.0,0.0
89.196.92.108,150.96.235.45,443,50346,17,641,4.228959083557129,720225,1123.5959438377536,279.0706840981638,50.0,1228.0,0.8377535101404057,0.006607748568058014,0.019135096097798544,0.12182998657226562,549775.6724732001,0.031952032228795495,0.0,0.6902230582704628,0.07297314405441284,0.019517590838769836
150.96.209.145,52.110.172.9,64466,443,6,7,0.1149139404296875,1117,159.57142857142858,156.90566514661617,40.0,485.0,0.0,0.019152323404947918,0.012430525269152644,0.028560876846313477,9720.233033436187,0.1149139404296875,0.0,0.0,0.0,0.0
43.231.154.27,150.96.144.148,80,52654,6,32,0.2364649772644043,70935,2216.71875,1008.5156243948021,40.0,4312.0,0.90625,0.007627902492400139,0.03247539904615401,0.1846001148223877,1367662.5946267012,0.0259324312210083,0.0,0.7806624739760223,0.1846001148223877,0.0
150.96.209.145,52.110.172.9,64467,443,6,7,0.11310005187988281,1117,159.57142857142858,156.90566514661617,40.0,485.0,0.0,0.018850008646647137,0.01228655926070845,0.02787017822265625,9876.123885976695,0.11310005187988281,0.0,0.0,0.0,0.0
150.96.144.148,43.231.154.27,52655,80,6,27,0.22708392143249512,2408,89.18518518518519,248.45314589766656,40.0,1356.0,0.037037037037037035,0.008733996978172889,0.03387079933753832,0.17734909057617188,48415.79920432464,0.02486741542816162,0.0,0.7809813591207196,0.17734909057617188,0.0
150.96.209.145,52.110.172.9,64468,443,6,9,0.24538588523864746,1660,184.44444444444446,182.27214763224012,40.0,503.0,0.0,0.030673235654830933,0.024616032914844706,0.08264708518981934,10200.332060761639,0.08136940002441406,0.0,0.3368031877883046,0.08264708518981934,0.0
